OrderLineID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineTotal
3266,50966,2149,1,56.6,5.66,50.94
3267,50967,2180,1,43.32,4.33,38.99
3268,50967,2194,2,649.61,0.0,1299.22
3269,50967,2128,1,494.07,49.41,444.66
3270,50967,2117,1,873.04,0.0,873.04
3271,50968,2075,1,151.61,7.58,144.03
3272,50968,2185,1,41.8,0.0,41.8
3273,50968,2129,3,44.03,2.2,125.49
3274,50968,2174,1,24.1,1.2,22.9
3275,50969,2002,1,115.32,0.0,115.32
3276,50969,2189,1,381.16,38.12,343.04
3277,50969,2068,1,70.97,0.0,70.97
3278,50969,2061,3,356.18,0.0,1068.54
3279,50969,2044,1,82.05,0.0,82.05
3280,50970,2099,1,102.18,10.22,91.96
3281,50970,2113,2,37.57,0.0,75.14
3282,50970,2127,1,43.97,0.0,43.97
3283,50970,2002,1,115.32,0.0,115.32
3284,50971,2132,1,13.69,0.0,13.69
3285,50971,2079,1,36.08,3.61,32.47
3286,50971,2019,1,1405.22,0.0,1405.22
3287,50972,2054,1,179.51,0.0,179.51
3288,50972,2192,1,144.95,0.0,144.95
3289,50972,2169,1,44.34,2.22,42.12
3290,50972,2107,1,163.23,16.32,146.91
3291,50973,2104,3,139.36,0.0,418.08
3292,50973,2048,1,201.8,0.0,201.8
3293,50973,2159,1,36.3,1.82,34.48
3294,50973,2036,1,34.15,0.0,34.15
3295,50974,2008,1,17.26,0.0,17.26
3296,50974,2121,2,30.24,0.0,60.48
3297,50974,2110,2,52.91,5.29,95.24
3298,50974,2018,1,115.56,0.0,115.56
3299,50974,2038,2,101.96,0.0,203.92
3300,50975,2041,1,264.53,26.45,238.08
3301,50975,2048,1,201.8,10.09,191.71
3302,50976,2092,1,122.42,0.0,122.42
3303,50976,2107,1,163.23,0.0,163.23
3304,50976,2156,1,431.76,0.0,431.76
3305,50977,2095,2,153.66,15.37,276.58
3306,50977,2088,2,1333.35,0.0,2666.7
3307,50977,2095,1,153.66,15.37,138.29
3308,50977,2019,2,1405.22,70.26,2669.92
3309,50978,2059,1,221.14,11.06,210.08
3310,50978,2001,2,500.04,0.0,1000.08
3311,50979,2143,1,223.61,0.0,223.61
3312,50979,2088,2,1333.35,133.34,2400.02
3313,50980,2161,1,47.12,2.36,44.76
3314,50980,2122,1,227.78,22.78,205.0
3315,50980,2091,2,70.53,0.0,141.06
3316,50980,2000,1,50.13,2.51,47.62
3317,50981,2126,1,20.41,1.02,19.39
3318,50981,2065,1,45.72,4.57,41.15
3319,50982,2056,2,103.55,0.0,207.1
3320,50982,2129,1,44.03,4.4,39.63
3321,50983,2049,2,35.48,0.0,70.96
3322,50983,2055,1,269.06,13.45,255.61
3323,50983,2112,1,1010.68,0.0,1010.68
3324,50983,2061,2,356.18,0.0,712.36
3325,50983,2088,1,1333.35,133.34,1200.01
3326,50983,2195,1,108.96,5.45,103.51
3327,50984,2099,1,102.18,0.0,102.18
3328,50984,2035,2,19.18,1.92,34.52
3329,50984,2152,2,44.61,0.0,89.22
3330,50984,2134,2,247.96,0.0,495.92
3331,50984,2018,1,115.56,0.0,115.56
3332,50984,2172,1,53.93,0.0,53.93
3333,50985,2042,2,373.28,37.33,671.9
3334,50985,2100,1,90.27,4.51,85.76
3335,50985,2064,2,170.45,0.0,340.9
3336,50986,2136,1,318.41,0.0,318.41
3337,50986,2185,1,41.8,0.0,41.8
3338,50986,2042,4,373.28,0.0,1493.12
3339,50987,2038,1,101.96,0.0,101.96
3340,50987,2079,1,36.08,0.0,36.08
3341,50987,2034,1,302.18,30.22,271.96
3342,50987,2031,3,342.18,17.11,975.21
3343,50988,2130,1,533.97,26.7,507.27
3344,50989,2155,1,27.57,1.38,26.19
3345,50989,2053,2,112.51,0.0,225.02
3346,50989,2186,1,123.88,0.0,123.88
3347,50990,2028,4,45.88,0.0,183.52
3348,50990,2066,1,179.62,8.98,170.64
3349,50990,2070,1,118.14,0.0,118.14
3350,50991,2085,1,89.46,4.47,84.99
3351,50991,2078,1,62.2,0.0,62.2
3352,50991,2083,2,22.05,1.1,41.9
3353,50992,2070,1,118.14,0.0,118.14
3354,50992,2161,1,47.12,0.0,47.12
3355,50992,2194,1,649.61,0.0,649.61
3356,50992,2153,2,204.11,0.0,408.22
3357,50993,2058,1,82.21,8.22,73.99
3358,50993,2074,2,89.03,0.0,178.06
3359,50993,2064,1,170.45,0.0,170.45
3360,50993,2158,1,175.12,17.51,157.61
3361,50993,2065,1,45.72,4.57,41.15
3362,50994,2088,1,1333.35,133.34,1200.01
3363,50994,2054,1,179.51,8.98,170.53
3364,50994,2014,1,200.14,0.0,200.14
3365,50994,2032,1,461.84,23.09,438.75
3366,50994,2144,2,173.72,8.69,330.06
3367,50995,2049,1,35.48,3.55,31.93
3368,50995,2197,1,88.19,0.0,88.19
3369,50995,2117,1,873.04,43.65,829.39
3370,50995,2011,1,91.74,0.0,91.74
3371,50995,2011,4,91.74,0.0,366.96
3372,50995,2068,1,70.97,3.55,67.42
3373,50996,2026,1,666.71,0.0,666.71
3374,50996,2149,1,56.6,2.83,53.77
3375,50997,2164,2,65.31,6.53,117.56
3376,50997,2174,2,24.1,0.0,48.2
3377,50997,2117,1,873.04,87.3,785.74
3378,50998,2017,1,13.74,0.0,13.74
3379,50998,2049,1,35.48,3.55,31.93
3380,50998,2114,2,29.32,2.93,52.78
3381,50999,2163,1,102.99,0.0,102.99
3382,50999,2137,3,685.74,0.0,2057.22
3383,51000,2174,2,24.1,0.0,48.2
3384,51000,2139,1,64.69,0.0,64.69
3385,51000,2147,1,30.35,0.0,30.35
3386,51000,2191,1,42.55,2.13,40.42
3387,51000,2072,1,299.42,0.0,299.42
3388,51000,2154,3,335.62,16.78,956.52
3389,51001,2072,3,299.42,0.0,898.26
3390,51001,2039,3,114.15,0.0,342.45
3391,51002,2120,1,132.44,0.0,132.44
3392,51002,2186,1,123.88,0.0,123.88
3393,51003,2128,1,494.07,49.41,444.66
3394,51003,2085,3,89.46,0.0,268.38
3395,51003,2161,1,47.12,4.71,42.41
3396,51003,2159,1,36.3,0.0,36.3
3397,51004,2003,1,356.32,35.63,320.69
3398,51004,2087,3,79.43,0.0,238.29
3399,51004,2006,3,92.28,9.23,249.15
3400,51005,2098,1,566.22,0.0,566.22
3401,51005,2114,1,29.32,0.0,29.32
3402,51006,2113,3,37.57,3.76,101.43
3403,51006,2194,3,649.61,0.0,1948.83
3404,51006,2156,1,431.76,43.18,388.58
3405,51006,2106,1,160.54,8.03,152.51
3406,51007,2122,1,227.78,11.39,216.39
3407,51007,2198,3,209.34,0.0,628.02
3408,51007,2150,1,11.53,0.58,10.95
3409,51008,2090,1,99.61,0.0,99.61
3410,51008,2176,2,113.91,0.0,227.82
3411,51009,2014,2,200.14,20.01,360.26
3412,51009,2129,1,44.03,2.2,41.83
3413,51009,2067,2,143.89,0.0,287.78
3414,51010,2080,1,128.04,12.8,115.24
3415,51010,2058,3,82.21,4.11,234.3
3416,51011,2003,1,356.32,0.0,356.32
3417,51011,2045,1,154.69,0.0,154.69
3418,51011,2085,1,89.46,8.95,80.51
3419,51012,2134,1,247.96,0.0,247.96
3420,51012,2065,1,45.72,4.57,41.15
3421,51012,2091,1,70.53,0.0,70.53
3422,51012,2133,1,67.59,0.0,67.59
3423,51012,2153,1,204.11,0.0,204.11
3424,51012,2114,1,29.32,0.0,29.32
3425,51013,2061,1,356.18,35.62,320.56
3426,51013,2020,2,283.2,28.32,509.76
3427,51014,2188,1,100.8,0.0,100.8
3428,51014,2007,1,39.11,0.0,39.11
3429,51014,2025,1,78.07,0.0,78.07
3430,51014,2069,1,2.99,0.0,2.99
3431,51014,2013,3,54.62,0.0,163.86
3432,51015,2032,1,461.84,0.0,461.84
3433,51015,2198,1,209.34,0.0,209.34
3434,51015,2046,1,11.99,0.0,11.99
3435,51015,2183,1,85.25,4.26,80.99
3436,51016,2024,1,78.98,0.0,78.98
3437,51016,2189,1,381.16,19.06,362.1
3438,51016,2005,1,54.35,0.0,54.35
3439,51016,2173,3,186.41,9.32,531.27
3440,51016,2170,1,302.77,15.14,287.63
3441,51017,2079,2,36.08,0.0,72.16
3442,51017,2041,2,264.53,0.0,529.06
3443,51017,2076,1,447.89,44.79,403.1
3444,51017,2162,1,23.13,2.31,20.82
3445,51018,2144,1,173.72,0.0,173.72
3446,51018,2024,2,78.98,3.95,150.06
3447,51018,2151,1,440.47,44.05,396.42
3448,51019,2071,2,200.93,0.0,401.86
3449,51019,2199,1,38.24,3.82,34.42
3450,51019,2083,1,22.05,0.0,22.05
3451,51019,2042,1,373.28,18.66,354.62
3452,51020,2051,1,51.69,0.0,51.69
3453,51020,2022,2,34.1,0.0,68.2
3454,51020,2091,1,70.53,0.0,70.53
3455,51020,2001,1,500.04,0.0,500.04
3456,51020,2160,1,592.81,0.0,592.81
3457,51020,2080,1,128.04,6.4,121.64
3458,51021,2189,1,381.16,0.0,381.16
3459,51021,2130,1,533.97,0.0,533.97
3460,51022,2130,1,533.97,0.0,533.97
3461,51022,2162,1,23.13,0.0,23.13
3462,51022,2175,3,144.0,0.0,432.0
3463,51022,2003,2,356.32,0.0,712.64
3464,51022,2192,2,144.95,0.0,289.9
3465,51023,2112,1,1010.68,50.53,960.15
3466,51023,2025,1,78.07,0.0,78.07
3467,51023,2031,3,342.18,0.0,1026.54
3468,51024,2119,1,46.53,0.0,46.53
3469,51024,2041,3,264.53,0.0,793.59
3470,51025,2123,1,4.94,0.0,4.94
3471,51025,2164,1,65.31,0.0,65.31
3472,51025,2083,2,22.05,0.0,44.1
3473,51025,2034,2,302.18,0.0,604.36
3474,51025,2103,1,162.22,0.0,162.22
3475,51026,2005,1,54.35,0.0,54.35
3476,51026,2040,1,157.05,0.0,157.05
3477,51026,2080,1,128.04,12.8,115.24
3478,51027,2064,1,170.45,8.52,161.93
3479,51027,2156,2,431.76,0.0,863.52
3480,51027,2066,1,179.62,0.0,179.62
3481,51028,2182,1,105.61,0.0,105.61
3482,51029,2107,1,163.23,0.0,163.23
3483,51029,2152,4,44.61,0.0,178.44
3484,51029,2144,1,173.72,8.69,165.03
3485,51029,2033,1,368.04,0.0,368.04
3486,51029,2020,1,283.2,0.0,283.2
3487,51029,2069,1,2.99,0.15,2.84
3488,51030,2092,1,122.42,0.0,122.42
3489,51030,2083,1,22.05,0.0,22.05
3490,51030,2179,1,149.87,7.49,142.38
3491,51030,2088,2,1333.35,66.67,2533.36
3492,51030,2171,1,493.66,0.0,493.66
3493,51031,2025,2,78.07,0.0,156.14
3494,51031,2131,1,129.45,6.47,122.98
3495,51031,2073,1,61.95,3.1,58.85
3496,51031,2122,1,227.78,22.78,205.0
3497,51032,2039,2,114.15,0.0,228.3
3498,51032,2043,1,40.34,2.02,38.32
3499,51032,2025,2,78.07,0.0,156.14
3500,51032,2188,3,100.8,10.08,272.16
3501,51032,2045,3,154.69,0.0,464.07
3502,51032,2016,1,104.7,0.0,104.7
3503,51033,2045,1,154.69,0.0,154.69
3504,51033,2036,1,34.15,1.71,32.44
3505,51033,2131,1,129.45,12.94,116.51
3506,51034,2103,1,162.22,0.0,162.22
3507,51034,2115,1,51.66,0.0,51.66
3508,51035,2065,1,45.72,0.0,45.72
3509,51035,2074,1,89.03,8.9,80.13
3510,51036,2147,2,30.35,0.0,60.7
3511,51036,2170,1,302.77,0.0,302.77
3512,51036,2149,1,56.6,0.0,56.6
3513,51036,2159,1,36.3,0.0,36.3
3514,51036,2126,1,20.41,0.0,20.41
3515,51037,2167,1,134.88,6.74,128.14
3516,51037,2047,3,226.66,11.33,645.99
3517,51037,2079,1,36.08,0.0,36.08
3518,51037,2002,1,115.32,0.0,115.32
3519,51038,2125,1,40.86,0.0,40.86
3520,51038,2163,2,102.99,5.15,195.68
3521,51038,2115,1,51.66,5.17,46.49
3522,51038,2090,1,99.61,0.0,99.61
3523,51039,2109,1,124.48,0.0,124.48
3524,51039,2023,1,33.44,0.0,33.44
3525,51039,2055,2,269.06,0.0,538.12
3526,51039,2153,1,204.11,0.0,204.11
3527,51040,2068,1,70.97,0.0,70.97
3528,51040,2174,3,24.1,0.0,72.3
3529,51040,2154,2,335.62,33.56,604.12
3530,51040,2091,1,70.53,0.0,70.53
3531,51041,2012,1,60.15,0.0,60.15
3532,51041,2073,2,61.95,0.0,123.9
3533,51041,2128,1,494.07,0.0,494.07
3534,51041,2192,1,144.95,7.25,137.7
3535,51042,2166,1,158.2,0.0,158.2
3536,51043,2110,1,52.91,2.65,50.26
3537,51043,2059,1,221.14,22.11,199.03
3538,51043,2174,1,24.1,0.0,24.1
3539,51043,2061,2,356.18,35.62,641.12
3540,51044,2036,3,34.15,0.0,102.45
3541,51044,2164,1,65.31,0.0,65.31
3542,51044,2177,2,303.65,0.0,607.3
3543,51044,2102,1,63.36,0.0,63.36
3544,51045,2146,1,688.62,68.86,619.76
3545,51045,2070,2,118.14,0.0,236.28
3546,51045,2120,1,132.44,13.24,119.2
3547,51045,2030,4,91.16,0.0,364.64
3548,51045,2171,2,493.66,49.37,888.58
3549,51046,2046,1,11.99,0.0,11.99
3550,51046,2189,1,381.16,0.0,381.16
3551,51046,2106,2,160.54,16.05,288.98
3552,51046,2074,1,89.03,0.0,89.03
3553,51047,2168,2,37.68,3.77,67.82
3554,51047,2150,1,11.53,0.58,10.95
3555,51047,2030,1,91.16,0.0,91.16
3556,51047,2188,1,100.8,0.0,100.8
3557,51048,2009,1,73.6,3.68,69.92
3558,51048,2193,4,61.47,3.07,233.6
3559,51048,2080,2,128.04,6.4,243.28
3560,51048,2077,1,461.03,0.0,461.03
3561,51048,2104,1,139.36,0.0,139.36
3562,51049,2144,2,173.72,17.37,312.7
3563,51049,2059,1,221.14,0.0,221.14
3564,51049,2014,3,200.14,0.0,600.42
3565,51050,2184,1,15.34,0.77,14.57
3566,51050,2122,1,227.78,0.0,227.78
3567,51050,2191,1,42.55,0.0,42.55
3568,51050,2011,1,91.74,4.59,87.15
3569,51051,2164,2,65.31,0.0,130.62
3570,51051,2152,3,44.61,2.23,127.14
3571,51051,2161,3,47.12,0.0,141.36
3572,51052,2129,1,44.03,0.0,44.03
3573,51052,2078,1,62.2,0.0,62.2
3574,51053,2166,1,158.2,0.0,158.2
3575,51053,2014,1,200.14,0.0,200.14
3576,51053,2192,2,144.95,7.25,275.4
3577,51054,2024,1,78.98,0.0,78.98
3578,51054,2147,1,30.35,0.0,30.35
3579,51055,2088,2,1333.35,0.0,2666.7
3580,51055,2134,3,247.96,0.0,743.88
3581,51055,2152,3,44.61,4.46,120.45
3582,51056,2062,1,232.51,11.63,220.88
3583,51056,2020,2,283.2,0.0,566.4
3584,51056,2125,4,40.86,2.04,155.28
3585,51057,2059,1,221.14,0.0,221.14
3586,51057,2024,1,78.98,0.0,78.98
3587,51057,2148,1,65.87,0.0,65.87
3588,51057,2090,1,99.61,0.0,99.61
3589,51058,2076,1,447.89,22.39,425.5
3590,51058,2178,2,109.47,0.0,218.94
3591,51058,2022,3,34.1,0.0,102.3
3592,51058,2093,1,127.52,12.75,114.77
3593,51058,2116,1,86.82,0.0,86.82
3594,51059,2017,1,13.74,1.37,12.37
3595,51059,2146,2,688.62,0.0,1377.24
3596,51060,2048,3,201.8,0.0,605.4
3597,51060,2169,1,44.34,0.0,44.34
3598,51060,2098,1,566.22,0.0,566.22
3599,51060,2140,1,65.36,0.0,65.36
3600,51060,2086,1,329.74,0.0,329.74
3601,51061,2128,1,494.07,0.0,494.07
3602,51061,2065,1,45.72,0.0,45.72
3603,51061,2133,1,67.59,0.0,67.59
3604,51062,2002,1,115.32,5.77,109.55
3605,51062,2142,1,74.72,0.0,74.72
3606,51063,2117,4,873.04,0.0,3492.16
3607,51063,2044,1,82.05,0.0,82.05
3608,51063,2086,1,329.74,16.49,313.25
3609,51064,2112,2,1010.68,50.53,1920.3
3610,51064,2167,1,134.88,0.0,134.88
3611,51064,2075,1,151.61,15.16,136.45
3612,51064,2103,1,162.22,0.0,162.22
3613,51065,2118,1,24.83,2.48,22.35
3614,51065,2158,1,175.12,0.0,175.12
3615,51065,2190,1,126.09,0.0,126.09
3616,51066,2193,1,61.47,6.15,55.32
3617,51066,2047,1,226.66,11.33,215.33
3618,51066,2116,1,86.82,4.34,82.48
3619,51066,2141,4,59.08,0.0,236.32
3620,51067,2069,1,2.99,0.15,2.84
3621,51067,2157,1,28.99,2.9,26.09
3622,51068,2172,1,53.93,2.7,51.23
3623,51068,2007,2,39.11,1.96,74.3
3624,51069,2133,3,67.59,0.0,202.77
3625,51070,2043,4,40.34,0.0,161.36
3626,51070,2036,1,34.15,1.71,32.44
3627,51070,2126,1,20.41,0.0,20.41
3628,51070,2065,1,45.72,2.29,43.43
3629,51071,2169,4,44.34,0.0,177.36
3630,51072,2071,1,200.93,0.0,200.93
3631,51073,2070,1,118.14,0.0,118.14
3632,51073,2193,2,61.47,3.07,116.8
3633,51073,2055,1,269.06,0.0,269.06
3634,51073,2156,1,431.76,0.0,431.76
3635,51074,2041,1,264.53,0.0,264.53
3636,51074,2154,1,335.62,16.78,318.84
3637,51074,2109,2,124.48,0.0,248.96
3638,51075,2156,1,431.76,0.0,431.76
3639,51075,2034,1,302.18,30.22,271.96
3640,51075,2099,1,102.18,10.22,91.96
3641,51075,2017,1,13.74,0.0,13.74
3642,51076,2063,1,41.67,4.17,37.5
3643,51076,2061,1,356.18,17.81,338.37
3644,51076,2182,1,105.61,0.0,105.61
3645,51076,2018,2,115.56,5.78,219.56
3646,51076,2081,3,237.47,0.0,712.41
3647,51077,2052,1,84.42,0.0,84.42
3648,51077,2141,1,59.08,0.0,59.08
3649,51078,2161,2,47.12,0.0,94.24
3650,51078,2179,2,149.87,0.0,299.74
3651,51078,2150,1,11.53,1.15,10.38
3652,51078,2191,1,42.55,0.0,42.55
3653,51078,2064,2,170.45,17.04,306.82
3654,51079,2140,1,65.36,3.27,62.09
3655,51079,2112,3,1010.68,101.07,2728.83
3656,51079,2151,1,440.47,0.0,440.47
3657,51079,2107,1,163.23,0.0,163.23
3658,51080,2018,1,115.56,5.78,109.78
3659,51080,2142,1,74.72,0.0,74.72
3660,51081,2029,1,195.64,9.78,185.86
3661,51081,2068,1,70.97,0.0,70.97
3662,51081,2070,4,118.14,0.0,472.56
3663,51081,2026,1,666.71,66.67,600.04
3664,51082,2114,4,29.32,1.47,111.4
3665,51082,2016,1,104.7,0.0,104.7
3666,51082,2199,1,38.24,0.0,38.24
3667,51083,2109,2,124.48,0.0,248.96
3668,51083,2133,1,67.59,0.0,67.59
3669,51084,2098,1,566.22,0.0,566.22
3670,51084,2166,2,158.2,0.0,316.4
3671,51085,2175,1,144.0,0.0,144.0
3672,51085,2088,1,1333.35,0.0,1333.35
3673,51085,2162,1,23.13,0.0,23.13
3674,51086,2048,1,201.8,20.18,181.62
3675,51086,2004,4,60.78,3.04,230.96
3676,51087,2167,1,134.88,13.49,121.39
3677,51087,2082,1,66.55,0.0,66.55
3678,51087,2110,2,52.91,2.65,100.52
3679,51088,2037,1,122.84,12.28,110.56
3680,51088,2103,1,162.22,8.11,154.11
3681,51088,2079,2,36.08,0.0,72.16
3682,51089,2141,1,59.08,0.0,59.08
3683,51089,2196,1,12.2,0.61,11.59
3684,51089,2160,1,592.81,0.0,592.81
3685,51090,2072,1,299.42,0.0,299.42
3686,51090,2185,1,41.8,0.0,41.8
3687,51091,2108,1,50.5,0.0,50.5
3688,51091,2015,1,111.68,0.0,111.68
3689,51091,2138,2,12.39,1.24,22.3
3690,51092,2115,1,51.66,5.17,46.49
3691,51092,2019,1,1405.22,70.26,1334.96
3692,51093,2107,1,163.23,16.32,146.91
3693,51093,2020,1,283.2,0.0,283.2
3694,51094,2144,1,173.72,0.0,173.72
3695,51094,2143,1,223.61,11.18,212.43
3696,51094,2128,1,494.07,0.0,494.07
3697,51094,2110,1,52.91,5.29,47.62
3698,51095,2167,1,134.88,0.0,134.88
3699,51095,2092,1,122.42,12.24,110.18
3700,51095,2087,1,79.43,3.97,75.46
3701,51095,2118,1,24.83,2.48,22.35
3702,51095,2012,3,60.15,0.0,180.45
3703,51095,2199,1,38.24,0.0,38.24
3704,51096,2095,1,153.66,0.0,153.66
3705,51096,2141,1,59.08,5.91,53.17
3706,51096,2012,2,60.15,0.0,120.3
3707,51096,2070,1,118.14,0.0,118.14
3708,51097,2142,1,74.72,0.0,74.72
3709,51097,2098,2,566.22,28.31,1075.82
3710,51097,2140,1,65.36,0.0,65.36
3711,51097,2188,1,100.8,10.08,90.72
3712,51097,2197,1,88.19,0.0,88.19
3713,51098,2066,1,179.62,0.0,179.62
3714,51098,2113,4,37.57,3.76,135.24
3715,51098,2175,1,144.0,14.4,129.6
3716,51098,2189,2,381.16,0.0,762.32
3717,51099,2172,1,53.93,0.0,53.93
3718,51099,2194,1,649.61,0.0,649.61
3719,51100,2117,1,873.04,0.0,873.04
3720,51100,2154,2,335.62,33.56,604.12
3721,51101,2012,2,60.15,0.0,120.3
3722,51101,2082,1,66.55,0.0,66.55
3723,51101,2032,1,461.84,46.18,415.66
3724,51102,2154,1,335.62,16.78,318.84
3725,51102,2197,3,88.19,0.0,264.57
3726,51102,2167,2,134.88,0.0,269.76
3727,51102,2005,4,54.35,0.0,217.4
3728,51103,2018,1,115.56,5.78,109.78
3729,51104,2114,2,29.32,1.47,55.7
3730,51104,2189,1,381.16,0.0,381.16
3731,51104,2077,1,461.03,0.0,461.03
3732,51104,2081,1,237.47,0.0,237.47
3733,51105,2019,1,1405.22,0.0,1405.22
3734,51105,2071,1,200.93,0.0,200.93
3735,51105,2141,1,59.08,2.95,56.13
3736,51105,2175,1,144.0,0.0,144.0
3737,51105,2099,1,102.18,0.0,102.18
3738,51106,2070,2,118.14,0.0,236.28
3739,51106,2129,1,44.03,4.4,39.63
3740,51106,2016,1,104.7,0.0,104.7
3741,51106,2090,1,99.61,0.0,99.61
3742,51107,2175,1,144.0,14.4,129.6
3743,51107,2012,4,60.15,0.0,240.6
3744,51108,2136,2,318.41,0.0,636.82
3745,51108,2019,1,1405.22,140.52,1264.7
3746,51109,2002,1,115.32,0.0,115.32
3747,51109,2065,1,45.72,0.0,45.72
3748,51109,2061,1,356.18,0.0,356.18
3749,51109,2160,1,592.81,59.28,533.53
3750,51109,2113,1,37.57,1.88,35.69
3751,51109,2074,2,89.03,0.0,178.06
3752,51110,2107,2,163.23,0.0,326.46
3753,51110,2195,1,108.96,10.9,98.06
3754,51110,2019,2,1405.22,0.0,2810.44
3755,51111,2114,2,29.32,0.0,58.64
3756,51111,2178,1,109.47,10.95,98.52
3757,51112,2029,2,195.64,0.0,391.28
3758,51112,2163,1,102.99,10.3,92.69
3759,51112,2006,1,92.28,0.0,92.28
3760,51113,2161,1,47.12,0.0,47.12
3761,51113,2062,1,232.51,11.63,220.88
3762,51113,2058,1,82.21,0.0,82.21
3763,51113,2069,1,2.99,0.3,2.69
3764,51113,2036,1,34.15,0.0,34.15
3765,51113,2103,2,162.22,16.22,292.0
3766,51114,2183,1,85.25,8.52,76.73
3767,51114,2187,2,75.92,3.8,144.24
3768,51115,2156,4,431.76,0.0,1727.04
3769,51115,2188,1,100.8,0.0,100.8
3770,51115,2133,1,67.59,0.0,67.59
3771,51116,2073,1,61.95,3.1,58.85
3772,51116,2047,3,226.66,0.0,679.98
3773,51116,2163,1,102.99,0.0,102.99
3774,51116,2037,1,122.84,0.0,122.84
3775,51117,2183,1,85.25,8.52,76.73
3776,51117,2184,1,15.34,0.0,15.34
3777,51117,2162,1,23.13,2.31,20.82
3778,51118,2018,1,115.56,11.56,104.0
3779,51118,2130,2,533.97,53.4,961.14
3780,51118,2182,4,105.61,5.28,401.32
3781,51118,2112,1,1010.68,101.07,909.61
3782,51119,2128,1,494.07,0.0,494.07
3783,51119,2056,1,103.55,0.0,103.55
3784,51119,2027,1,183.82,9.19,174.63
3785,51120,2080,1,128.04,6.4,121.64
3786,51120,2075,4,151.61,0.0,606.44
3787,51120,2098,1,566.22,28.31,537.91
3788,51120,2098,1,566.22,0.0,566.22
3789,51120,2064,1,170.45,0.0,170.45
3790,51120,2096,1,1080.45,108.05,972.4
3791,51121,2166,1,158.2,0.0,158.2
3792,51122,2189,1,381.16,38.12,343.04
3793,51122,2061,1,356.18,35.62,320.56
3794,51122,2117,1,873.04,0.0,873.04
3795,51123,2128,1,494.07,0.0,494.07
3796,51123,2147,1,30.35,0.0,30.35
3797,51123,2106,1,160.54,8.03,152.51
3798,51124,2037,2,122.84,12.28,221.12
3799,51125,2010,1,13.45,0.0,13.45
3800,51125,2165,2,45.32,0.0,90.64
3801,51125,2174,1,24.1,0.0,24.1
3802,51125,2147,1,30.35,0.0,30.35
3803,51125,2104,1,139.36,6.97,132.39
3804,51125,2035,1,19.18,0.0,19.18
3805,51126,2178,1,109.47,0.0,109.47
3806,51126,2142,1,74.72,0.0,74.72
3807,51126,2014,1,200.14,10.01,190.13
3808,51126,2040,2,157.05,0.0,314.1
3809,51126,2041,4,264.53,0.0,1058.12
3810,51126,2128,1,494.07,0.0,494.07
3811,51127,2000,3,50.13,0.0,150.39
3812,51128,2131,2,129.45,6.47,245.96
3813,51128,2183,2,85.25,0.0,170.5
3814,51128,2066,1,179.62,0.0,179.62
3815,51128,2035,1,19.18,0.96,18.22
3816,51129,2008,2,17.26,0.0,34.52
3817,51129,2028,1,45.88,4.59,41.29
3818,51130,2133,1,67.59,0.0,67.59
3819,51130,2176,4,113.91,0.0,455.64
3820,51130,2084,2,76.56,3.83,145.46
3821,51130,2114,1,29.32,0.0,29.32
3822,51130,2172,1,53.93,2.7,51.23
3823,51130,2125,1,40.86,2.04,38.82
3824,51131,2075,1,151.61,0.0,151.61
3825,51132,2163,1,102.99,5.15,97.84
3826,51132,2097,1,63.6,0.0,63.6
3827,51132,2120,1,132.44,6.62,125.82
3828,51132,2125,1,40.86,0.0,40.86
3829,51133,2132,3,13.69,0.0,41.07
3830,51133,2044,1,82.05,8.2,73.85
3831,51133,2127,2,43.97,0.0,87.94
3832,51133,2023,3,33.44,0.0,100.32
3833,51133,2180,1,43.32,0.0,43.32
3834,51133,2097,1,63.6,3.18,60.42
3835,51134,2056,1,103.55,5.18,98.37
3836,51134,2057,2,77.54,0.0,155.08
3837,51134,2171,1,493.66,0.0,493.66
3838,51134,2052,1,84.42,8.44,75.98
3839,51134,2152,3,44.61,2.23,127.14
3840,51135,2040,1,157.05,7.85,149.2
3841,51135,2103,1,162.22,0.0,162.22
3842,51135,2007,2,39.11,0.0,78.22
3843,51136,2045,2,154.69,0.0,309.38
3844,51136,2166,1,158.2,0.0,158.2
3845,51136,2036,1,34.15,1.71,32.44
3846,51136,2152,1,44.61,4.46,40.15
3847,51137,2074,1,89.03,0.0,89.03
3848,51137,2147,2,30.35,3.04,54.62
3849,51137,2088,1,1333.35,0.0,1333.35
3850,51138,2153,1,204.11,0.0,204.11
3851,51138,2144,2,173.72,0.0,347.44
3852,51138,2008,1,17.26,0.0,17.26
3853,51138,2002,1,115.32,5.77,109.55
3854,51138,2030,1,91.16,0.0,91.16
3855,51139,2180,2,43.32,2.17,82.3
3856,51139,2011,1,91.74,0.0,91.74
3857,51140,2189,1,381.16,0.0,381.16
3858,51140,2101,1,49.57,0.0,49.57
3859,51140,2045,1,154.69,7.73,146.96
3860,51141,2005,2,54.35,0.0,108.7
3861,51141,2088,1,1333.35,0.0,1333.35
3862,51141,2168,3,37.68,3.77,101.73
3863,51141,2120,1,132.44,0.0,132.44
3864,51141,2057,1,77.54,0.0,77.54
3865,51142,2022,1,34.1,3.41,30.69
3866,51142,2013,1,54.62,5.46,49.16
3867,51143,2003,2,356.32,0.0,712.64
3868,51143,2144,1,173.72,0.0,173.72
3869,51143,2144,3,173.72,0.0,521.16
